s.no,num1,num2,num3,num4,num5,num6
779,85,41,19,53,23,16
780,77,24,77,34,63,39
781,78,83,48,80,94,20
782,11,35,45,85,51,58
783,74,66,61,41,26,64
784,44,13,21,51,47,35
785,13,93,67,75,21,18
786,13,96,56,51,36,60
787,30,26,34,60,80,93
788,71,96,75,84,56,76
789,58,100,29,61,47,92
790,85,71,3,20,46,45
791,76,6,59,86,29,48
792,67,9,33,52,84,99
793,57,32,80,62,13,96
794,99,11,46,59,92,5
795,70,92,19,17,89,74
796,82,45,72,95,62,95
797,57,69,10,5,72,34
798,40,14,19,87,56,63
799,17,3,14,83,78,18
800,19,60,69,50,77,56
801,81,75,41,71,13,81
802,6,41,22,10,46,35
803,10,68,44,96,21,21
804,71,83,38,62,66,48
805,63,13,86,32,86,76
806,94,57,32,56,61,15
807,27,64,57,35,44,19
808,37,79,47,70,48,98
809,100,33,73,64,55,27
810,99,86,80,47,37,90
811,79,95,18,55,36,50
812,25,71,92,56,52,2
813,14,18,16,50,47,9
814,72,45,17,36,58,65
815,39,30,94,18,67,85
816,3,14,39,66,89,100
817,38,55,30,68,14,39
818,30,64,55,47,34,65
819,24,75,97,89,62,55
820,39,58,76,99,11,45
821,65,71,100,51,3,72
822,24,59,90,91,18,45
823,99,54,54,93,1,8
824,63,41,30,1,18,7
825,29,41,58,61,61,6
826,21,86,97,11,26,81
827,48,26,83,44,26,59
828,48,14,10,4,34,62
829,15,50,96,58,61,39
830,13,55,56,31,31,65
831,11,4,30,53,77,78
832,21,99,87,20,50,36
833,76,42,86,23,46,66
834,46,1,36,9,67,71
835,44,48,1,77,50,50
836,10,33,18,80,81,99
837,44,85,46,1,84,4
838,4,76,7,67,97,2
839,74,54,26,38,3,64
840,36,61,36,80,11,25
841,27,65,51,91,25,48
842,75,73,96,83,90,38
843,50,22,99,90,52,88
844,70,73,68,56,96,33
845,87,78,33,56,63,19
846,79,47,9,17,6,100
847,49,81,61,35,77,44
848,71,42,98,79,93,74
849,38,33,57,97,21,58
850,39,65,7,38,44,38
851,84,54,58,93,52,78
852,20,81,67,61,29,100
853,75,12,96,72,18,34
854,3,73,66,90,63,51
855,48,23,20,22,50,80
856,56,68,99,27,73,56
857,60,76,53,97,9,97
858,17,34,89,17,15,50
859,44,35,29,97,90,18
860,67,82,55,29,21,10
861,14,77,51,7,61,44
862,83,44,17,35,63,48
863,30,32,79,62,71,88
